EnvironmentalDNA	EnvironmentalDNA
O(IP)(IC)	Unknown
O(MSC)	Unknown
O(WO)	Unknown
ORGANS IN SPIRIT	Spirit
Only if not pinned specimens	Pinned
Originally in 100% ethanol	Spirit
Other	Unknown
Other	Unknown
Other Fixative	Unknown
Other; Alcohol	Spirit
Other; Formalin & Alcohol	Spirit
Other; Photo; Formalin & Alcohol	Spirit
Otolith	Otolith
Otoliths	Otolith
Otoliths	Otolith
Ovaries	Ovaries
Ovary/Ovaries	Ovaries
Oversized sheet	Sheet
P	Unknown
P(IC)	Unknown
P(IC)(IW)	Unknown
P(IC)(WO)	Unknown
P(IW)(WO)	Unknown
P(WO)	Unknown
P+sR femur	Unknown
P.F. & Sinclair	Unknown
PART MAND & SPIRIT	Spirit
PART SKELETON	Skeleton
PARTIAL SKELETON	Skeleton
PC	Unknown
PC(FS)	Unknown
PC(FS)(WO)	Unknown
PC(IW)	Unknown
PC(WO)	Unknown
PC(WO)O	Unknown
PCO	Unknown
PCO(WO)	Unknown
PCW	Unknown
PCWO	Unknown
PC[IW]	Unknown
PC[W]	Unknown
PHOTO	Digitized
PLASTRON	Unknown
PLATE 1	Plate
PLATE 10	Plate
PLATE 11	Plate
PLATE 12	Plate
PLATE 13	Plate
PLATE 14	Plate
PLATE 15	Plate
PLATE 16	Plate
PLATE 17	Plate
PLATE 18	Plate
PLATE 19	Plate
PLATE 2	Plate
PLATE 20	Plate
PLATE 21	Plate
PLATE 22	Plate
PLATE 24	Plate
PLATE 25	Plate
PLATE 27	Plate
PLATE 28	Plate
PLATE 29	Plate
PLATE 3	Plate
PLATE 30	Plate
PLATE 32	Plate
PLATE 33	Plate
PLATE 34	Plate
PLATE 35	Plate
PLATE 36	Plate
PLATE 37	Plate
PLATE 38	Plate
PLATE 39	Plate
PLATE 4	Plate
PLATE 40	Plate
PLATE 5	Plate
PLATE 6	Plate
PLATE 7	Plate
PLATE 8	Plate
PLATE 9	Plate
PO(IC)(WO)	Unknown
POSSIBLE LIVER PARASITE	Unknown
Packet	Packet
Packet - 1	Packet
Packet - 1; Digital image (high resolution) - 1	Digitized
Packet - 1; Digital image (high resolution) - 2	Digitized
Packet - 1; Digital image (high resolution) - 3	Digitized
Packet - 1; Microscope slide - 1	Microslide
Packet - 1; Microscope slide - 1; Photograph - 1	Microslide
Packet - 1; Microscope slide - 1; SEM photo - 1	Microslide
Packet - 1; Microscope slide - 1; SEM photo - 2	Microslide
Packet - 1; Microscope slide - 2	Microslide
Packet - 1; Microscope slide - 2; SEM photo - 1	Microslide
Packet - 1; Microscope slide - 3	Microslide
Packet - 1; Microscope slide - 3; SEM photo - 2	Microslide
Packet - 1; Microscope slide - 3; SEM photo - 3	Microslide
Packet - 1; Microscope slide - 4; SEM photo - 1	Microslide
Packet - 1; Microscope slide - 4; SEM photo - 2	Microslide
Packet - 1; Microscope slide - 5	Microslide
Packet - 1; Microscope slide - 5; SEM photo - 1	Microslide
Packet - 1; Microscope slide - 5; SEM photo - 2	Microslide
Packet - 1; Microscope slide - 6; SEM photo - 3	Microslide
Packet - 1; Microscope slide - 7	Microslide
Packet - 1; Microscope slide - 8	Microslide
Packet - 1; Microscope slide - 9	Microslide
Packet - 1; Packet - 1	Packet
Packet - 1; Photograph - 1	Digitized
Packet - 1; Photograph - 15	Digitized
Packet - 1; Photograph - 1; Microscope slide - 1	Microslide
Packet - 1; Photograph - 1; Silica gel sample - 1; Microscope slide - 1; Illustration - 1	Microslide
Packet - 1; Photograph - 1; Spirit - 1	Digitized
Packet - 1; Photograph - 1; Spore print - 1	Digitized
Packet - 1; Photograph - 2	Digitized
Packet - 1; Photograph - 2; Spore print - 1	Digitized
Packet - 1; Photograph - 3	Digitized
Packet - 1; Photograph - 4	Digitized
Packet - 1; Photograph - 4; Microscope slide - 2	Microslide
Packet - 1; Photograph - 5; Spore print - 1	Digitized
Packet - 1; Photograph - 6; Spore print - 1	Digitized
Packet - 1; SEM photo - 1	Digitized
Packet - 1; SEM photo - 2	Digitized
Packet - 1; SEM photo - 3	Digitized
Packet - 1; SEM photo - 4	Digitized
Packet - 1; Sheet - 1	Sheet
Packet - 1; Silica gel sample - 1	Packet
Packet - 1; Spirit - 1	Packet
Packet - 1; Spore print - 1	Packet
Packet - 1; Spore print - 1; Microscope slide - 2	Microslide
Packet - 1; Spore print - 1; Photograph - 1	Digitized
Packet - 1; Spore print - 1; Photograph - 2	Digitized
Packet - 1; Spore print - 2; Photograph - 1	Digitized
Packet - 2	Packet
Packet - 3	Packet
Packet - 4	Packet
Papered	Papered
Paraloid	Digitized
Parasite	Parasite
Parasite (internal)	Parasite
Part skeleton	Skeleton
Partial Skeleton	Skeleton
Pectoral Fin, RHS	Unknown
Pellet	Unknown
Penis	Unknown
Phalanx	Unknown
Phalanx III.1	Unknown
Phalanx III.2	Unknown
Phalanx, Prox humerus + frags	Unknown
Phallus	Unknown
Photo	Digitized
Photo; Formalin & Alcohol	Spirit
Photograph	Digitized
Photograph - 0; Sheet - 1	Digitized
Photograph - 1	Digitized
Photograph - 1; Large packet - 1	Digitized
Photograph - 1; Microscope slide - 1; Packet - 1	Microslide
Photograph - 1; Microscope slide - 1; Silica gel sample - 1; Packet - 1	Microslide
Photograph - 1; Packet - 1	Digitized
Photograph - 1; Packet - 1; Spore print - 1	Digitized
Photograph - 1; Ref sheet - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1	Digitized
Photograph - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1	Digitized
Photograph - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1	Digitized
Photograph - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 2	Digitized
Photograph - 1; Ref sheet - 1; Sheet - 1	Digitized
Photograph - 1; Ref sheet - 1; Sheet - 1; Ref sheet - 1	Digitized
Photograph - 1; Ref sheet - 1; Sheet - 1; Spirit - 1	Digitized
Photograph - 1; Ref sheet - 1; Sheet - 2	Digitized
Photograph - 1; Ref sheet - 1; Sheet - 2; Silica gel sample - 1; Ref sheet - 1	Digitized
Photograph - 1; Ref sheet - 1; Sheet - 2; Spirit - 1	Digitized
Photograph - 1; Ref sheet - 1; Sheet - 3; Spirit - 1	Digitized
Photograph - 1; Sheet - 1	Digitized
Photograph - 1; Sheet - 1; Ref sheet - 1	Digitized
Photograph - 1; Sheet - 1; Sheet - 1	Digitized
Photograph - 1; Sheet - 1; Sheet - 1; Ref sheet - 1	Digitized
Photograph - 1; Sheet - 1; Silica gel sample - 1	Digitized
Photograph - 1; Sheet - 1; Silica gel sample - 1; Spirit - 1	Digitized
Photograph - 1; Sheet - 1; Spirit - 1	Digitized
Photograph - 1; Sheet - 1; Spirit - 1; Sheet - 1	Digitized
Photograph - 1; Sheet - 1; Spirit - 1; Silica gel sample - 1	Digitized
Photograph - 1; Sheet - 1; Spirit - 1; Spirit - 1	Digitized
Photograph - 1; Sheet - 1; Spirit - 1; Wood - 1	Digitized
Photograph - 1; Sheet - 1; Wood - 1	Digitized
Photograph - 1; Sheet - 2	Digitized
Photograph - 1; Sheet - 2; Carpological - 1	Digitized
Photograph - 1; Sheet - 2; Spirit - 1	Digitized
Photograph - 1; Sheet - 3	Digitized
Photograph - 1; Sheet - 3; Sheet - 1	Digitized
Photograph - 1; Sheet - 3; Spirit - 1	Digitized
Photograph - 1; Sheet - 4	Digitized
Photograph - 1; Sheet - 6	Digitized
Photograph - 1; Silica gel sample - 1; Packet - 1; Illustration - 1	Digitized
Photograph - 1; Spirit - 1	Digitized
Photograph - 1; Spore print - 1; Packet - 1	Digitized
Photograph - 2; Microscope slide - 1; Packet - 1	Digitized
Photograph - 2; Microscope slide - 1; Packet - 1; Spore print - 1	Digitized
Photograph - 2; Packet - 1	Digitized
Photograph - 2; Packet - 1; Microscope slide - 1	Digitized
Photograph - 2; Packet - 1; Spore print - 1	Digitized
Photograph - 2; Ref sheet - 1; Sheet - 1	Digitized
Photograph - 2; Sheet - 1	Digitized
Photograph - 2; Sheet - 1; Sheet - 1	Digitized
Photograph - 2; Sheet - 2	Digitized
Photograph - 2; Spore print - 2; Packet - 1	Digitized
Photograph - 3; Microscope slide - 2; Packet - 1	Digitized
Photograph - 3; Packet - 1; Microscope slide - 1	Digitized
Photograph - 3; Packet - 1; Spore print - 1	Digitized
Photograph - 3; Sheet - 1	Digitized
Photograph - 3; Sheet - 1; Silica gel sample - 1	Digitized
Photograph - 3; Silica gel sample - 1; Sheet - 1	Digitized
Photograph - 3; Silica gel sample - 1; Spirit - 1; Carpological - 1; Sheet - 2	Digitized
Photograph - 3; Spore print - 1; Packet - 1	Digitized
Photograph - 4; Packet - 1	Digitized
Photograph - 4; Sheet - 2; Spirit - 1	Digitized
Photograph - 4; Sheet - 3	Digitized
Photograph - 4; Spore print - 1; Packet - 1	Digitized
Photograph - 5; Packet - 1	Digitized
Photograph - 5; Sheet - 1	Digitized
Photograph - 5; Sheet - 1; Spirit - 1; Silica gel sample - 1	Digitized
Photograph - 5; Silica gel sample - 1; Sheet - 1	Digitized
Photograph - 5; Silica gel sample - 1; Sheet - 2	Digitized
Photograph - 9; Sheet - 2; Ref sheet - 1; Photograph - 3; Silica gel sample - 1	Digitized
Photograph - 9; Sheet - 3	Digitized
Photographic slide	Digitized
Photographic slide - 1; Duplicate - 2; Sheet - 1	Digitized
Photographic slide - 3; Sheet - 3; Digital image (high resolution) - 2	Digitized
Pieces of sloughed skin	Skin
Pin	Pinned
Pin	Pinned
Pinned	Pinned
Pinned specimen	Pinned
Plasma	Unknown
Plastinated	Unknown
Plate	Plate
Point	Unknown
Point	Unknown
Poor specimen, both legDiscardedmissing	Unknown
Postcranial	Unknown
Postcranial; Formalin & Alcohol	Spirit
Postlarvae	Larvae
Pouch folds	Unknown
Premaxilla	Unknown
Prepared dry specimen	Dry
Preservative not recorded	Unknown
Preserved tissue	Tissue
R	Unknown
R Fem	Unknown
R M2.1	Unknown
R MAND & SPIRIT	Unknown
R MII.1	Unknown
R Tib	Unknown
R Tmt	Unknown
R cmc	Unknown
R cmc complete	Unknown
R cmc incomplete	Unknown
R complete pes	Unknown
R complete pes & d tmt	Unknown
R cor	Unknown
R cor (-stern end)	Unknown
R cor (2 pts)	Unknown
R cor omal	Unknown
R coracoid	Unknown
R coracoid (juv.)	Unknown
R coracoid incomplete	Unknown
R coracoid omal	Unknown
R coracoid sternal	Unknown
R cuniform	Unknown
R digit II (3 phal)	Unknown
R digit III (4 phals)	Unknown
R digit IV (3 phal)	Unknown
R fem	Unknown
R fem incomplete	Unknown
R femur	Unknown
R femur incomplete	Unknown
R fibula	Unknown
R hum	Unknown
R hum complete	Unknown
R hum fragment	Unknown
R hum incomplete	Unknown
R hum juv	Unknown
R mand	Unknown
R manus phal II.1	Unknown
R pes	Unknown
R pterygoid	Unknown
R quad	Unknown
R quad worn	Unknown
R quadrate	Unknown
R rad (missing prox and dist ends)	Unknown
R radius	Unknown
R radius incomplete	Unknown
R ramus mand	Unknown
R scap	Unknown
R scapulocoracoid	Unknown
R side cranium	Unknown
R side mand	Unknown
R tib	Unknown
R tib (-d)	Unknown
R tib incomplete	Unknown
R tmt	Unknown
R tmt (-p)	Unknown
R tmt (-trochlea and cotyla)	Unknown
R tmt complete	Unknown
R tmt incomplete	Unknown
R tmt, dl tt, dR hum, pL ulna, pR hum, dR tt, pelvis, pR cmc	Unknown
R ulna	Unknown
R ulna incomplete	Unknown
R ulnare	Unknown
R(-prox) hum	Unknown
RIV.1	Unknown
RMII.1	Unknown
RNALater	RNA
RNAlater	RNA
Record Only	Unknown
Ref sheet - 0; Ref sheet - 0; Sheet - 1	Sheet
Ref sheet - 0; Sheet - 1	Sheet
Ref sheet - 1	Sheet
Ref sheet - 1; Carpological - 1; Sheet - 1	Sheet
Ref sheet - 1; Photograph - 1; Sheet - 1	Digitized
Ref sheet - 1; Photograph - 2; Sheet - 1	Digitized
Ref sheet - 1; Photograph - 3; Sheet - 1	Digitized
Ref sheet - 1; Ref sheet - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 2	Sheet
Ref sheet - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 3	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1; Silica gel sample - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1; Silica gel sample - 1; Spirit - 1; Spirit - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1; Wood - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1; Wood - 1; Spirit - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1; Wood - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 1; Wood - 1; Silica gel sample - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 2	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 2; Ref sheet - 2	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 2; Spirit - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 2; Spirit - 1; Silica gel sample - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 2; Spirit - 1; Wood - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 2; Wood - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 3	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 4	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 4; Spirit - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Sheet - 4; Spirit - 1; Wood - 1	Sheet
Ref sheet - 1; Ref sheet - 1; Silica gel sample - 1; Sheet - 1	Sheet
Ref sheet - 1; Ref sheet - 2; Sheet - 1	Sheet
Ref sheet - 1; Ref sheet - 2; Sheet - 1; Spirit - 1; Silica gel sample - 1	Sheet
Ref sheet - 1; Ref sheet - 2; Sheet - 2	Sheet
Ref sheet - 1; Sheet - 1	Sheet
Ref sheet - 1; Sheet - 1; Carpological - 1	Sheet
Ref sheet - 1; Sheet - 1; Photograph - 1	Sheet
Ref sheet - 1; Sheet - 1; Ref sheet - 1	Sheet
Ref sheet - 1; Sheet - 1; Silica gel sample - 1	Sheet
Ref sheet - 1; Sheet - 1; Silica gel sample - 2	Sheet
Ref sheet - 1; Sheet - 1; Spirit - 1	Sheet
Ref sheet - 1; Sheet - 1; Spirit - 1; Silica gel sample - 1	Sheet
Ref sheet - 1; Sheet - 1; Spirit - 1; Spirit - 1	Sheet
Ref sheet - 1; Sheet - 1; Spirit - 1; Wood - 1	Sheet
Ref sheet - 1; Sheet - 1; Wood - 1	Sheet
Ref sheet - 1; Sheet - 2	Sheet
Ref sheet - 1; Sheet - 2; Ref sheet - 1	Sheet
Ref sheet - 1; Sheet - 2; Silica gel sample - 1	Sheet
Ref sheet - 1; Sheet - 2; Spirit - 1	Sheet
Ref sheet - 1; Sheet - 2; Spirit - 1; Silica gel sample - 1	Sheet
Ref sheet - 1; Sheet - 2; Wood - 1	Sheet
Ref sheet - 1; Sheet - 3	Sheet
Ref sheet - 1; Sheet - 3; Ref sheet - 1	Sheet
Ref sheet - 1; Sheet - 3; Ref sheet - 3	Sheet
Ref sheet - 1; Sheet - 3; Spirit - 1	Sheet
Ref sheet - 1; Sheet - 4	Sheet
Ref sheet - 1; Sheet - 7	Sheet
Ref sheet - 1; Silica gel sample - 1; Sheet - 1	Sheet
Ref sheet - 1; Silica gel sample - 1; Sheet - 1; Spirit - 1	Sheet
Ref sheet - 1; Silica gel sample - 1; Spirit - 1; Sheet - 1	Sheet
Ref sheet - 1; Spirit - 1	Sheet
Ref sheet - 1; Spirit - 1; Sheet - 1	Sheet
Ref sheet - 1; Spirit - 1; Sheet - 2	Sheet
Ref sheet - 1; Spirit - 1; Silica gel sample - 1; Sheet - 1	Sheet
Ref sheet - 2; Ref sheet - 1; Sheet - 1	Sheet
Ref sheet - 2; Ref sheet - 1; Sheet - 2	Sheet
Ref sheet - 2; Sheet - 1	Sheet
Ref sheet - 2; Sheet - 1; Spirit - 1	Sheet
Ref sheet - 2; Sheet - 2	Sheet
Ref sheet - 2; Sheet - 3	Sheet
Ref sheet - 3; Ref sheet - 2; Sheet - 5; Spirit - 1; Silica gel sample - 1	Sheet
Ref sheet - 3; Sheet - 1	Sheet
Ref sheet - 3; Sheet - 2	Sheet
Ref sheet - 3; Sheet - 3	Sheet
Reproductive Organs	Unknown
Resin mounted block	Unknown
Rib?	Unknown
Rtmt shaft	Unknown
S	Unknown
S&C	Unknown
S(IC)	Unknown
S(IC)(IW)	Unknown
S(IP)	Unknown
S(IP)(IC)	Unknown
S(IP)C	Unknown
S(IP)C(WO)	Unknown
S(IW)	Unknown
SAMA,MaterialSample,PhysicalObject,AustralianBiologicalTissueCollection,Sminthopsis dolichura Kitchener	Unknown
SC	Unknown
SC (WO)	Unknown
SC(IP)	Unknown
SC(IW)	Unknown
SC(WO)	Unknown
SC(WO)(IP)	Unknown
SCW	Unknown
SC[IW]	Unknown
SC[W]	Unknown
SEM mount	Mount
SEM mount	Mount
SEM photo - 1; Packet - 1	Digitized
SEM photo - 2; Packet - 1	Digitized
SEM photo - 3; Packet - 1	Digitized
SEM photo - 4; Packet - 1	Digitized
SEM photo - 5; Packet - 1	Digitized
SEM photo - 6; Packet - 1	Digitized
SEM prep - Skin, tooth	Skin
SEM stub	Unknown
SEM stubs	Unknown
SEX?	Unknown
SHED SKIN	Skin
SHELL	Shell
SHELL ONLY	Shell
SK,MAND,AXIS/ATLAS	Unknown
SKELETON	Skeleton
SKELETON & SPIRIT	Skeleton
SKELETON & skin	Skeleton
SKELETON & skull	Skeleton
SKELETON - PART	Skeleton
SKELETON-STAINED	Skeleton
SKIN	Skin
SKIN & SKULL	Skin
SKIN IN SPIRIT	Skin
SKIN MOUNT&PT SKEL	Skin
SKIN ONLY	Skin
SKIN/SKULL	Skin
SKULL	Skull
SKULL & CARAPACE	Skull
SKULL & CAST	Skull
SKULL & DEHYD.BODY	Skull
SKULL & MANDIBLE	Skull
SKULL & MANDIBLE & SPIRIT	Skull
SKULL & SKIN	Skull
SKULL & SPIRIT	Skull
SKULL & VERT.	Skull
SKULL ONLY	Skull
SKULL,CARA & PLAST	Skull
SKULL,DAMAGED	Skull
SKULL,MAND,ATLAS	Skull
SKULL,MAND,AX/AT	Skull
SKULL,MAND,AX/ATL	Skull
SKULL,MAND,VERT	Skull
SKULL,SKELETON	Skull
SKULL-ALIZARIN	Skull
SKULL-HEAD/NECK	Skull
SKULL-SPIRIT	Skull
SKULL/SKELETON	Skull
SLOUGH	Unknown
SLOUGH ONLY	Unknown
SO	Unknown
SP	Unknown
SP(IC)	Unknown
SPC	Unknown
SPC(WO)	Unknown
SPC[W]	Unknown
SPECIAL	Unknown
SPIRIT & RT MAND	Spirit
SPIRIT & SKULL	Spirit
SPIRIT & SKULL fragments	Spirit
SPIRIT,SKULL,MAND	Spirit
STAINED SKELETON	Skeleton
SUBADULT	Unknown
Saline ethanol	Spirit
Scale/s	Unknown
Scales, tail tip	Unknown
Scat	Unknown
Scat, Owl Pellet, Ambergris	Unknown
Seed collection	Unknown
Seminal vesicles	Unknown
Seutin Solution	Unknown
Sheet	Sheet
Sheet - 1	Sheet
Sheet - 10	Sheet
Sheet - 11	Sheet
Sheet - 13	Sheet
Sheet - 14; Duplicate - 1	Sheet
Sheet - 1; Accessory documentation - 1	Sheet
Sheet - 1; Boxed algae - 1	Sheet
Sheet - 1; Carpological - 0	Sheet
Sheet - 1; Carpological - 1	Sheet
Sheet - 1; Carpological - 1; Digital image (high resolution) - 1	Sheet
Sheet - 1; Carpological - 1; Digital image (high resolution) - 2	Sheet
Sheet - 1; Carpological - 1; Spirit - 1; Digital image (high resolution) - 1	Sheet
Sheet - 1; Carpological - 1; Spirit - 1; Digital image (high resolution) - 2	Sheet
Sheet - 1; Carpological - 2	Sheet
Sheet - 1; Digital image (high resolution) - 1	Sheet
Sheet - 1; Digital image (high resolution) - 2	Sheet
Sheet - 1; Digital image (high resolution) - 3	Sheet
Sheet - 1; Digital image (high resolution) - 4	Sheet
Sheet - 1; Duplicate - 1	Sheet
Sheet - 1; Duplicate - 10	Sheet
Sheet - 1; Duplicate - 1; Duplicate - 1	Sheet
Sheet - 1; Duplicate - 1; Field Herbarium, Smiths Lake - 1	Sheet
Sheet - 1; Duplicate - 2	Sheet
Sheet - 1; Duplicate - 2; Photographic slide - 1	Sheet
Sheet - 1; Duplicate - 3	Sheet
Sheet - 1; Duplicate - 4	Sheet
Sheet - 1; Duplicate - 5	Sheet
Sheet - 1; Duplicate - 6	Sheet
Sheet - 1; Duplicate - 7	Sheet
Sheet - 1; Duplicate - 8	Sheet
Sheet - 1; Duplicate - 9	Sheet
Sheet - 1; Field Herbarium, Fowlers Gap - 1	Sheet
Sheet - 1; Field Herbarium, Smiths Lake - 1	Sheet
Sheet - 1; Microscope slide - 1	Sheet
Sheet - 1; Microscope slide - 2	Sheet
Sheet - 1; Photograph - 1	Sheet
Sheet - 1; Photograph - 13	Sheet
Sheet - 1; Photograph - 1; Photograph - 1	Sheet
Sheet - 1; Photograph - 1; Ref sheet - 1	Sheet
Sheet - 1; Photograph - 2	Sheet
Sheet - 1; Photograph - 3	Sheet
Sheet - 1; Photograph - 4	Sheet
Sheet - 1; Photograph - 5	Sheet
Sheet - 1; Photographic slide - 1	Sheet
Sheet - 1; Photographic slide - 1; Duplicate - 1	Sheet
Sheet - 1; Photographic slide - 1; Duplicate - 2	Sheet
Sheet - 1; Photographic slide - 2	Sheet
Sheet - 1; Photographic slide - 3	Sheet
Sheet - 1; Photographic slide - 3; Duplicate - 1	Sheet
Sheet - 1; Photographic slide - 3; Duplicate - 2	Sheet
Sheet - 1; Photographic slide - 3; Duplicate - 3	Sheet
Sheet - 1; Ref sheet - 1	Sheet
Sheet - 1; Ref sheet - 1; Photograph - 2	Sheet
Sheet - 1; Ref sheet - 1; Ref sheet - 1	Sheet
Sheet - 1; Ref sheet - 1; Ref sheet - 1; Ref sheet - 1	Sheet
Sheet - 1; Ref sheet - 1; Ref sheet - 1; Spirit - 1	Sheet
Sheet - 1; Ref sheet - 1; Silica gel sample - 1	Sheet
Sheet - 1; Ref sheet - 1; Spirit - 1	Sheet
Sheet - 1; Ref sheet - 2	Sheet
Sheet - 1; Ref sheet - 2; Silica gel sample - 1	Sheet
Sheet - 1; Sheet - 1	Sheet
Sheet - 1; Sheet - 1; Carpological - 1; Digital image (high resolution) - 2	Sheet
Sheet - 1; Sheet - 1; Digital image (high resolution) - 2	Sheet
Sheet - 1; Sheet - 1; Ref sheet - 1	Sheet
Sheet - 1; Sheet - 2	Sheet
Sheet - 1; Sheet - 2; Sheet - 2	Sheet
